Year,Week,date,age_group,ILI,ILI_per_100k,flu_samples,prop_flu,smooth_total_samples,smooth_flu_samples,smooth_prop,ILI_flu
2024,2,2024-01-14,0-4,122.42311900000001,4.900000000000001,27.339980006426508,0.31790674426077337,93.33333333333333,19.988613778904405,0.21416371905969006,26.218590463927008
2024,3,2024-01-21,0-4,177.38860099999997,7.099999999999999,28.87371916169803,0.24263629547645404,105.66666666666667,24.32610351434659,0.23021549067204972,40.83760381884344
2024,4,2024-01-28,0-4,277.325841,11.100000000000001,16.764611374915226,0.14968403013317166,123,23.649011627215078,0.19226838721313072,53.32099218159513
2024,5,2024-02-04,0-4,374.76464999999996,14.999999999999996,25.308704345031977,0.18339640829733317,130.66666666666666,22.349893486617415,0.1710451032139088,64.1016582401744
2024,6,2024-02-11,0-4,272.328979,10.9,24.97636473990503,0.17588989253454246,126.33333333333333,23.726575981529763,0.18780930856092162,51.145917247091745
2024,7,2024-02-18,0-4,247.344669,9.9,20.894658859652278,0.21105716019850787,131,20.52858604972213,0.15670676373833686,38.76058260692014
2024,8,2024-02-25,0-4,137.413705,5.5,15.714734549609078,0.10338641151058604,116,15.493433658228923,0.13356408326059416,18.353535535766724
2024,9,2024-03-03,0-4,164.896446,6.6,9.870907565425412,0.1017619336641795,127,11.119393171242601,0.08755427693891812,14.437389099327358
2024,10,2024-03-10,0-4,117.426257,4.7,7.772537398693316,0.05888285908100997,106,7.754049293679427,0.073151408430938,8.589896086323293
2024,11,2024-03-17,0-4,134.915274,5.4,5.618702916919553,0.0631314934485343,107,6.268821331238789,0.05858711524522233,7.904296706178749
2024,12,2024-03-24,0-4,74.95293,2.9999999999999996,5.415223678103498,0.05415223678103498,93.66666666666667,4.955981410737037,0.05291083356658758,3.9658220045580888
2024,13,2024-03-31,0-4,49.968619999999994,1.9999999999999996,3.8340176371880603,0.04167410475204413,86.33333333333333,3.1008217596724994,0.03591685435914092,1.794715647067256
2024,14,2024-04-07,0-4,57.463913,2.3,0.05322396372594121,7.9438751829763e-4,77,2.088778011829539,0.027126987166617392,1.5588228304946183
2024,15,2024-04-14,0-4,37.476465,1.4999999999999998,2.379092434574616,0.033042950480203,65.33333333333333,2.890434027157944,0.044241337150376696,1.6580089232692918
