Year,Week,date,group,ILI_per_100k,N,ILI,Proportion influenza positive,All influenza cases,Influenza A/H3N2,Season
NA,NA,NA,5-18,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,5-18,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,5-18,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,5-18,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,5-18,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,5-18,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,5-18,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,5-18,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,5-18,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,5-18,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,5-18,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,5-18,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,5-18,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,0-4,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,19-64,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
NA,NA,NA,65+,NA,NA,NA,NA,NA,NA,NA/NA
